15 3250 -0.00414515
15 3251 0.0998613
15 3252 0.00324729
15 4153 0.616534
15 4155 0.787328
15 4156 -0.00414151
15 4157 0.0998616
15 4158 0.00324005
16 1933 -0.612473
16 1934 0.711742
16 1935 -0.343947
16 1936 -2.00359e-008
16 1937 -2.16776e-008
16 1938 -9.18167e-009
16 2659 0.612473
16 2660 -0.711742
16 2661 0.343947
16 2662 3.72341e-009
16 2663 1.25372e-008
16 2664 1.93132e-008
17 1933 -0.620583
17 1934 -0.702441
17 1935 -0.348502
17 1936 0.04897
17 1937 -2.47715e-006
17 1938 -0.0871891
17 2659 0.620583
17 2660 0.702441
17 2661 0.348502
17 2662 0.0489677
17 2663 -5.02498e-006
17 2664 -0.0871903
18 1933 0.489646
18 1935 -0.871921
18 1936 0.062058
18 1937 0.0702429
18 1938 0.034853
18 2659 -0.489646
18 2661 0.871921
18 2662 0.0620617
18 2663 0.0702407
18 2664 0.034851
19 1723 0.739243
19 1724 0.600989
19 1725 -0.303863
19 1726 -1.38297e-009
19 1727 -2.80718e-009
19 1728 -8.91798e-009
19 2191 -0.739243
19 2192 -0.600989
19 2193 0.303863
19 2194 -1.42871e-009
19 2195 -1.7885e-008
19 2196 -3.88447e-008
20 1723 0.555862
20 1724 -0.799257
20 1725 -0.228485
20 1726 0.0380074
20 1727 8.24042e-006
20 1728 0.0924957
20 2191 -0.555862
20 2192 0.799257
20 2193 0.228485
20 2194 0.038023
20 2195 -9.66993e-006
20 2196 0.0924893
21 1723 0.380182
21 1725 0.924912
21 1726 -0.0555918
21 1727 0.0799254
21 1728 0.0228361
21 2191 -0.380182
21 2193 -0.924912
21 2194 -0.0555754
21 2195 0.0799312
21 2196 0.0228558
22 1549 -0.376844
22 1550 -0.764948
22 1551 0.522343
22 1552 1.29738e-008
22 1553 -9.87839e-009
22 1554 -5.10411e-009
22 4261 0.376844
22 4262 0.764948
22 4263 -0.522343
22 4264 -1.76963e-008
22 4265 -5.59824e-009
22 4266 -2.09723e-008
23 1549 0.447555
23 1550 -0.644092
23 1551 -0.620355
23 1552 -0.0810923
23 1553 4.67634e-006
23 1554 -0.0585153
23 4261 -0.447555
23 4262 0.644092
23 4263 0.620355
23 4264 -0.0810979
23 4265 9.27644e-006
23 4266 -0.0585075
24 1549 -0.810976
24 1551 -0.585079
24 1552 -0.0447574
24 1553 0.0644118
24 1554 0.0620314
24 4261 0.810976
24 4263 0.585079
24 4264 -0.0447581
24 4265 0.0643936
24 4266 0.0620498
25 217 -0.712858
25 218 -0.69628
25 219 -0.083836
25 220 -2.31836e-008
25 221 2.19586e-008
25 222 1.48224e-008
25 625 0.712858
25 626 0.69628
25 627 0.083836
25 628 1.65067e-008
25 629 -1.59729e-008
25 630 -7.69902e-009
26 217 0.691514
26 218 -0.717771
26 219 0.0813259
26 220 0.0116783
26 221 1.69632e-005
26 222 -0.0993158
26 625 -0.691514
26 626 0.717771
26 627 -0.0813259
26 628 0.011682
26 629 -1.26417e-005
26 630 -0.0993153
27 217 0.116801
27 219 -0.993155
27 220 -0.0691362
27 221 0.0717935
27 222 -0.00811729
27 625 -0.116801
27 627 0.993155
27 628 -0.069152
27 629 0.0717753
27 630 -0.00814317
28 1915 -0.138617
28 1916 -0.681392
28 1917 0.718673
28 1918 2.95116e-008
28 1919 -2.38607e-011
28 1920 5.67452e-009
28 5947 0.138617
28 5948 0.681392
28 5949 -0.718673
28 5950 1.67683e-008
28 5951 3.53681e-009
28 5952 6.58731e-009
29 1915 0.129047
29 1916 -0.731919
29 1917 -0.66906
29 1918 -0.0981891
29 1919 1.12144e-005
29 1920 -0.0189445
29 5947 -0.129047
29 5948 0.731919
29 5949 0.66906
29 5950 -0.0981911
29 5951 3.61064e-006
29 5952 -0.0189345
30 1915 -0.981902
30 1917 -0.189388
30 1918 -0.0128982
30 1919 0.0732033
30 1920 0.0668947
30 5947 0.981902
30 5949 0.189388
30 5950 -0.012899
30 5951 0.073193
30 5952 0.0669059
31 523 -0.614202
31 524 -0.139118
31 525 0.776789
31 526 3.34884e-009
31 527 -2.531e-008
31 528 -1.88345e-009
31 4891 0.614202
31 4892 0.139118
31 4893 -0.776789
31 4894 2.21739e-009
31 4895 1.47128e-008
31 4896 4.38747e-009
32 523 0.0862859
32 524 -0.990276
32 525 -0.109127
32 526 -0.078442
32 527 1.2316e-005
32 528 -0.062023
32 4891 -0.0862859
32 4892 0.990276
32 4893 0.109127
32 4894 -0.0784439
32 4895 3.96992e-006
32 4896 -0.0620206
33 523 -0.784417
33 525 -0.620233
33 526 -0.00861622
33 527 0.0990282
33 528 0.0109168
33 4891 0.784417
33 4893 0.620233
33 4894 -0.00862316
33 4895 0.099028
33 4896 0.010913
34 5473 0.381575
34 5474 0.92285
34 5475 0.0524274
34 5476 8.16767e-009
34 5477 -2.81295e-009
34 5478 -9.93778e-009
34 5983 -0.381575
34 5984 -0.92285
34 5985 -0.0524274
34 5986 -6.46527e-008
34 5987 2.73736e-008
34 5988 -1.12381e-008
35 5473 0.91426
35 5474 -0.38516
35 5475 0.125617
35 5476 -0.013609
35 5477 4.88869e-006
35 5478 0.0990696
35 5983 -0.91426
35 5984 0.38516
35 5985 -0.125617
35 5986 -0.0136114
35 5987 7.18727e-006
35 5988 0.0990693
36 5473 -0.136118
36 5475 0.990693
36 5476 -0.0914275
36 5477 0.0385128
36 5478 -0.0125611
36 5983 0.136118
36 5985 -0.990693
36 5986 -0.0914242
36 5987 0.0385196
36 5988 -0.0125638
37 1351 0.741856
37 1352 -0.54362
37 1353 -0.39259
37 1354 -9.16106e-009
37 1355 -2.65921e-008
37 1356 1.95147e-008
37 5803 -0.741856
37 5804 0.54362
37 5805 0.39259
37 5806 -8.78553e-009
37 5807 1.05891e-008
37 5808 -3.1262e-008
38 1351 -0.480487
38 1352 -0.839331
38 1353 0.254274
38 1354 0.0467662
38 1355 5.24316e-006
38 1356 0.0883907
38 5803 0.480487
38 5804 0.839331
38 5805 -0.254274
38 5806 0.0467743
38 5807 4.5598e-007
38 5808 0.0883864
39 1351 0.467741
39 1353 0.883865
39 1354 0.0480492
39 1355 0.0839329
39 1356 -0.0254271
39 5803 -0.467741
39 5805 -0.883865
39 5806 0.0480429
39 5807 0.0839372
39 5808 -0.0254249
40 1993 0.897265
40 1994 0.3645
40 1995 -0.24911
40 1996 1.59299e-008
40 1997 -4.35489e-008
40 1998 -6.36327e-009
40 2323 -0.897265
40 2324 -0.3645
40 2325 0.24911
40 2326 -9.64599e-009
40 2327 2.35898e-008
40 2328 -2.31661e-010
41 1993 0.351215
41 1994 -0.931204
41 1995 -0.0975088
41 1996 0.0267455
41 1997 -4.73514e-006
41 1998 0.096357
41 2323 -0.351215
41 2324 0.931204
41 2325 0.0975088
41 2326 0.0267505
41 2327 3.63544e-006
41 2328 0.0963557
42 1993 0.267514
42 1995 0.963554
42 1996 -0.0351301
42 1997 0.0931166
42 1998 0.0097555
42 2323 -0.267514
42 2325 -0.963554
42 2326 -0.0351183
42 2327 0.093122
42 2328 0.00974612
43 463 -0.516676
43 464 0.000177035
43 465 0.856181
43 466 -7.23791e-009
43 467 3.27466e-009
43 468 -4.37012e-009
43 805 0.516676
43 806 -0.000177035
43 807 -0.856181
43 808 9.6827e-009
43 809 -3.82042e-009
43 810 5.84407e-009
44 463 -9.14697e-005
44 464 -1
44 465 0.000151574
44 466 -0.0856131
44 467 5.37787e-006
44 468 -0.0516759
44 805 9.14697e-005
44 806 1
44 807 -0.000151574
44 808 -0.0856182
44 809 -6.6693e-007
44 810 -0.0516675
45 463 -0.856181
45 465 -0.516676
45 466 2.25378e-005
45 467 0.1
45 468 -2.69321e-005
45 805 0.856181
45 807 0.516676
45 808 9.90334e-006
45 809 0.1
45 810 -1.77016e-005
46 3637 0.0136384
46 3638 -0.000880682
46 3639 -0.999907
46 3640 -3.53317e-009
46 3641 5.28889e-008
46 3642 -9.25938e-011
46 5269 -0.0136384
46 5270 0.000880682
46 5271 0.999907
46 5272 1.16122e-009
46 5273 -2.34063e-008
46 5274 4.11931e-011
47 3637 -1.20111e-005
47 3638 -1
47 3639 0.0008806
47 3640 0.0999905
47 3641 5.21615e-006
47 3642 0.001367
47 5269 1.20111e-005
47 5270 1
47 5271 -0.0008806
47 5272 0.0999908
47 5273 2.14489e-007
47 5274 0.00135974
48 3637 0.999907
48 3639 0.0136384
48 3640 -4.071e-006
48 3641 0.0999998
48 3642 -8.37983e-005
48 5269 -0.999907
48 5271 -0.0136384
48 5272 1.26107e-006
48 5273 0.1
48 5274 -0.000108509
49 223 -0.222756
49 224 0.849352
49 225 0.47852
49 226 4.81109e-008
49 227 -1.01791e-008
49 228 4.04637e-008
49 2011 0.222756
49 2012 -0.849352
49 2013 -0.47852
49 2014 6.31179e-009
49 2015 2.97512e-008
49 2016 -4.98672e-008
50 223 -0.358447
50 224 -0.527828
50 225 0.770009
50 226 -0.090665
50 227 -1.04956e-005
50 228 -0.0421884
50 2011 0.358447
50 2012 0.527828
50 2013 -0.770009
50 2014 -0.0906598
50 2015 -4.43759e-006
50 2016 -0.0421994
51 223 -0.906585
51 225 -0.422024
51 226 0.0358273
51 227 0.0527845
51 228 -0.0770079
51 2011 0.906585
51 2013 0.422024
51 2014 0.0358396
51 2015 0.0527844
51 2016 -0.0770021
52 139 -0.117101
52 140 -0.436369
52 141 0.892115
52 142 3.16942e-010
52 143 -5.97828e-008
52 144 -2.92028e-008
52 5203 0.117101
52 5204 0.436369
52 5205 -0.892115
52 5206 -8.55836e-009
52 5207 1.32655e-008
52 5208 5.36433e-009
53 139 0.0567917
53 140 -0.899768
53 141 -0.432658
53 142 -0.0991494
53 143 -4.71994e-006
53 144 -0.013015
53 5203 -0.0567917
53 5204 0.899768
53 5205 0.432658
53 5206 -0.0991495
53 5207 1.96184e-006
53 5208 -0.0130148
54 139 -0.991495
54 141 -0.130146
54 142 -0.00568394
54 143 0.0899754
54 144 0.043268
54 5203 0.991495
54 5205 0.130146
54 5206 -0.00567691
54 5207 0.089979
54 5208 0.0432614
55 685 0.985007
55 686 -5.79911e-005
55 687 -0.172512
55 688 -9.4432e-011
55 689 3.58637e-008
55 690 -5.55838e-010
55 2089 -0.985007
55 2090 5.79911e-005
55 2091 0.172512
55 2092 6.20475e-010
55 2093 -4.09379e-008
55 2094 3.53272e-009
56 685 -5.71216e-005
56 686 -1
56 687 1.00042e-005
56 688 0.0172643
56 689 2.25133e-005
56 690 0.0984984
56 2089 5.71216e-005
56 2090 1
56 2091 -1.00042e-005
56 2092 0.0172548
56 2093 8.22137e-006
56 2094 0.0985001
57 685 0.172512
57 687 0.985007
57 688 4.20906e-006
57 689 0.1
57 690 -2.35943e-005
57 2089 -0.172512
57 2091 -0.985007
57 2092 -5.27793e-006
57 2093 0.1
57 2094 -7.42199e-006
58 1591 -0.543811
58 1592 -0.56804
58 1593 -0.617738
58 1594 8.2802e-009
58 1595 -7.57329e-009
58 1596 -3.25697e-010
58 5701 0.543811
58 5702 0.56804
58 5703 0.617738
58 5704 1.62281e-008
58 5705 -1.76553e-008
58 5706 1.9492e-009
59 1591 0.375341
59 1592 -0.823001
59 1593 0.426367
59 1594 0.0750562
59 1595 -1.2106e-006
59 1596 -0.06608
59 5701 -0.375341
59 5702 0.823001
59 5703 -0.426367
59 5704 0.075061
59 5705 -7.28289e-006
59 5706 -0.0660746
60 1591 0.750592
60 1593 -0.660766
60 1594 -0.0375355
60 1595 0.0822999
60 1596 -0.0426358
60 5701 -0.750592
60 5703 0.660766
60 5704 -0.0375297
60 5705 0.0822989
60 5706 -0.0426429
61 2995 -0.422476
61 2996 -0.852992
61 2997 -0.306461
61 2998 2.30927e-008
61 2999 1.65611e-008
61 3000 -7.79275e-008
61 5935 0.422476
61 5936 0.852992
61 5937 0.306461
61 5938 -6.33459e-008
61 5939 5.53364e-008
61 5940 -6.67034e-008
62 2995 0.690462
62 2996 -0.521924
62 2997 0.500856
62 2998 0.0587198
62 2999 -2.85165e-006
62 3000 -0.0809444
62 5935 -0.690462
62 5936 0.521924
62 5937 -0.500856
62 5938 0.0587208
62 5939 -5.58265e-006
62 5940 -0.0809437
63 2995 0.587176
63 2997 -0.809459
63 2998 -0.0690419
63 2999 0.0521968
63 3000 -0.0500871
63 5935 -0.587176
63 5937 0.809459
63 5938 -0.0690434
63 5939 0.0521907
63 5940 -0.0500913
64 2059 0.658553
64 2060 2.82397e-005
64 2061 -0.752534
64 2062 -1.44487e-008
64 2063 3.23026e-008
64 2064 -1.26508e-008
64 2317 -0.658553
64 2318 -2.82397e-005
64 2319 0.752534
64 2320 -7.59527e-009
64 2321 -1.19547e-008
64 2322 -6.64676e-009
65 2059 1.85974e-005
65 2060 -1
65 2061 -2.12513e-005
65 2062 0.0752506
65 2063 7.09108e-006
65 2064 0.0658587
65 2317 -1.85974e-005
65 2318 1
65 2319 2.12513e-005
65 2320 0.0752578
65 2321 4.9506e-006
65 2322 0.0658503
66 2059 0.752534
66 2061 0.658553
66 2062 2.99631e-006
66 2063 0.1
66 2064 -1.41907e-005
66 2317 -0.752534
66 2319 -0.658553
66 2320 -7.55886e-006
66 2321 0.1
66 2322 1.12077e-006
67 1087 0.0491127
67 1088 0.990854
67 1089 0.125685
67 1090 1.82348e-008
67 1091 -6.31464e-009
67 1092 4.25904e-008
67 1177 -0.0491127
67 1178 -0.990854
67 1179 -0.125685
67 1180 -3.91013e-009
67 1181 4.25019e-009
67 1182 -3.19893e-008
68 1087 0.360629
68 1088 -0.13494
68 1089 0.922896
68 1090 -0.0931412
68 1091 2.90581e-005
68 1092 0.0363967
68 1177 -0.360629
68 1178 0.13494
68 1179 -0.922896
68 1180 -0.0931373
68 1181 9.13269e-006
68 1182 0.0364066
69 1087 -0.931415
69 1089 0.363958
69 1090 -0.0360593
69 1091 0.0135108
69 1092 -0.0922886
69 1177 0.931415
69 1179 -0.363958
69 1180 -0.0360725
69 1181 0.0134926
69 1182 -0.0922861
70 1603 -0.20351
70 1604 0.695556
70 1605 -0.689047
70 1606 -2.40158e-008
70 1607 5.89443e-009
70 1608 1.30458e-008
70 2497 0.20351
70 2498 -0.695556
70 2499 0.689047
70 2500 -1.53822e-008
70 2501 3.06245e-009
70 2502 7.63478e-009
71 1603 -0.197019
71 1604 -0.718472
71 1605 -0.667069
71 1606 0.095905
71 1607 7.71638e-006
71 1608 -0.0283236
71 2497 0.197019
71 2498 0.718472
71 2499 0.667069
71 2500 0.0959041
71 2501 -4.17547e-006
71 2502 -0.0283268
72 1603 0.959045
72 1605 -0.283254
72 1606 0.0196971
72 1607 0.071841
72 1608 0.066715
72 2497 -0.959045
72 2499 0.283254
72 2500 0.0197082
72 2501 0.0718389
72 2502 0.0667141
73 241 0.361012
73 242 -0.84439
73 243 -0.395822
73 244 1.06636e-007
73 245 5.3847e-008
73 246 -1.76315e-008
73 5551 -0.361012
73 5552 0.84439
73 5553 0.395822
73 5554 -8.77989e-009
73 5555 1.81211e-008
73 5556 -4.66461e-008
74 241 -0.569011
74 242 -0.535728
74 243 0.623876
74 244 0.0739007
74 245 8.59872e-006
74 246 0.0673699
74 5551 0.569011
74 5552 0.535728
74 5553 -0.623876
74 5554 0.0738806
74 5555 -1.20998e-005
74 5556 0.0673917
75 241 0.738848
75 243 0.673872
75 244 0.0568847
75 245 0.0535691
75 246 -0.0624059
75 5551 -0.738848
75 5553 -0.673872
75 5554 0.0569046
75 5555 0.0535847
75 5556 -0.0623742
76 2569 0.825703
76 2570 0.514594
76 2571 -0.2311
76 2572 -1.64601e-008
76 2573 2.21717e-008
76 2574 -9.45952e-009
76 2671 -0.825703
76 2672 -0.514594
76 2673 0.2311
76 2674 -1.84067e-009
76 2675 1.26622e-008
76 2676 2.16127e-008
77 2569 0.495551
77 2570 -0.857434
77 2571 -0.138696
77 2572 0.0269575
77 2573 -5.35409e-006
77 2574 0.0962979
77 2671 -0.495551
77 2672 0.857434
77 2673 0.138696
77 2674 0.0269518
77 2675 -4.93771e-006
77 2676 0.0962995
78 2569 0.269525
78 2571 0.962993
78 2572 -0.0495384
78 2573 0.0857525
78 2574 0.0138725
78 2671 -0.269525
78 2673 -0.962993
78 2674 -0.0495429
78 2675 0.0857503
78 2676 0.0138702
79 3439 -0.817617
79 3440 0.0536802
79 3441 0.573254
79 3442 5.62059e-010
79 3443 5.14208e-008
79 3444 -4.01548e-009
79 5617 0.817617
79 5618 -0.0536802
79 5619 -0.573254
79 5620 -5.62354e-009
79 5621 -4.31574e-009
79 5622 -7.61613e-009
80 3439 -0.0439532
80 3440 -0.998558
80 3441 0.0308168
80 3442 -0.0574058
80 3443 3.71412e-006
80 3444 -0.0818814
80 5617 0.0439532
80 5618 0.998558
80 5619 -0.0308168
80 5620 -0.0574102
80 5621 -1.80478e-005
80 5622 -0.0818784
81 3439 -0.574082
81 3441 -0.818798
81 3442 0.00439925
81 3443 0.0998557
81 3444 -0.00307971
81 5617 0.574082
81 5619 0.818798
81 5620 0.00438721
81 5621 0.0998557
81 5622 -0.00309816
82 1117 -0.493954
82 1118 0.869273
82 1119 0.0193167
82 1120 -1.7918e-009
82 1121 -9.31921e-010
82 1122 -3.87436e-009
82 1573 0.493954
82 1574 -0.869273
82 1575 -0.0193167
82 1576 2.91676e-009
82 1577 1.47553e-009
82 1578 8.14634e-009
83 1117 -0.868609
83 1118 -0.494332
83 1119 0.0339681
83 1120 -0.00391362
83 1121 -2.3207e-006
83 1122 -0.0999234
83 1573 0.868609
83 1574 0.494332
83 1575 -0.0339681
83 1576 -0.00390862
83 1577 6.6788e-006
83 1578 -0.0999236
84 1117 -0.0390764
84 1119 -0.999236
84 1120 0.0868632
84 1121 0.0494288
84 1122 -0.00340325
84 1573 0.0390764
84 1575 0.999236
84 1576 0.0868648
84 1577 0.0494266
84 1578 -0.00339451
85 481 -0.503711
85 482 -0.854402
85 483 -0.127564
85 484 2.25101e-008
85 485 -1.42915e-008
85 486 6.83059e-009
85 1909 0.503711
85 1910 0.854402
85 1911 0.127564
85 1912 2.31707e-008
85 1913 -1.34364e-008
85 1914 -1.50278e-009
86 481 0.828255
86 482 -0.519613
86 483 0.209754
86 484 0.0245504
86 485 -8.19741e-006
86 486 -0.0969396
86 1909 -0.828255
86 1910 0.519613
86 1911 -0.209754
86 1912 0.0245448
86 1913 -4.31469e-007
86 1914 -0.096941
87 481 0.245498
87 483 -0.969397
87 484 -0.0828228
87 485 0.0519638
87 486 -0.0209797
87 1909 -0.245498
87 1911 0.969397
87 1912 -0.082826
87 1913 0.0519622
87 1914 -0.0209712
88 3625 0.104217
88 3626 -0.20549
88 3627 -0.973094
88 3628 -1.03313e-008
88 3629 -3.05793e-009
88 3630 -4.61007e-010
88 4027 -0.104217
88 4028 0.20549
88 4029 0.973094
88 4030 7.61086e-009
88 4031 2.90736e-009
88 4032 2.02012e-010
89 3625 -0.0218824
89 3626 -0.978659
89 3627 0.204321
89 3628 0.099431
89 3629 -2.7792e-006
89 3630 0.0106522
89 4027 0.0218824
89 4028 0.978659
89 4029 -0.204321
89 4030 0.0994307
89 4031 7.13422e-007
89 4032 0.0106556
90 3625 0.994314
90 3627 0.106489
90 3628 0.00219159
90 3629 0.097866
90 3630 -0.0204314
90 4027 -0.994314
90 4029 -0.106489
90 4030 0.00218781
90 4031 0.0978682
90 4032 -0.0204216
91 781 -0.317068
91 782 0.866182
91 783 -0.38626
91 784 -2.1336e-008
91 785 8.53875e-009
91 786 3.6673e-008
91 2965 0.317068
91 2966 -0.866182
91 2967 0.38626
91 2968 -6.21149e-008
91 2969 -3.2833e-008
91 2970 -2.26592e-008
92 781 -0.549576
92 782 -0.499729
92 783 -0.669505
92 784 0.077298
92 785 1.44311e-005
92 786 -0.0634431
92 2965 0.549576
92 2966 0.499729
92 2967 0.669505
92 2968 0.0772983
92 2969 7.27971e-006
92 2970 -0.0634428
93 781 0.772938
93 783 -0.634481
93 784 0.0549487
93 785 0.04997
93 786 0.06696
93 2965 -0.772938
93 2967 0.634481
93 2968 0.0549543
93 2969 0.0499616
93 2970 0.0669617
94 37 0.247114
94 38 -0.607958
94 39 0.754534
94 40 4.23897e-008
94 41 2.1401e-008
94 42 3.35747e-009
94 4075 -0.247114
94 4076 0.607958
94 4077 -0.754534
94 4078 1.14605e-008
94 4079 1.05301e-008
94 4080 4.72946e-009
95 37 -0.18922
95 38 -0.793969
95 39 -0.577762
95 40 -0.095033
95 41 5.16593e-006
95 42 0.0311242
95 4075 0.18922
95 4076 0.793969
95 4077 0.577762
95 4078 -0.0950327
95 4079 -1.16377e-005
95 4080 0.0311252
96 37 -0.950332
96 39 0.311238
96 40 0.0189228
96 41 0.0794051
96 42 0.0577646
96 4075 0.950332
96 4077 -0.311238
96 4078 0.0189132
96 4079 0.0793991
96 4080 0.0577761
97 1279 0.55066
97 1280 -1.98168e-005
97 1281 0.83473
97 1282 -2.92553e-009
97 1283 9.76836e-009
97 1284 1.93149e-009
97 2575 -0.55066
97 2576 1.98168e-005
97 2577 -0.83473
97 2578 1.96798e-009
97 2579 -1.73422e-008
97 2580 -1.29544e-009
98 1279 -1.09123e-005
98 1280 -1
98 1281 -1.65417e-005
98 1282 -0.0834728
98 1283 -9.26469e-007
98 1284 0.0550662
98 2575 1.09123e-005
98 2576 1
98 2577 1.65417e-005
98 2578 -0.0834749
98 2579 -1.4755e-006
98 2580 0.0550631
99 1279 -0.83473
99 1281 0.55066
99 1282 6.50098e-006
99 1283 0.1
99 1284 1.15371e-005
99 2575 0.83473
99 2577 -0.55066
99 2578 -8.40871e-006
99 2579 0.1
99 2580 -1.00678e-005
100 253 -0.0430303
100 254 -5.6664e-005
100 255 -0.999074
100 256 1.24485e-008
100 257 4.06969e-009
100 258 -5.40618e-010
100 703 0.0430303
100 704 5.6664e-005
100 705 0.999074
100 706 4.86512e-009
100 707 6.34833e-009
100 708 -2.08216e-010
101 253 2.43827e-006
101 254 -1
101 255 5.66115e-005
101 256 0.0999063
101 257 2.28049e-005
101 258 -0.00432807
101 703 -2.43827e-006
101 704 1
101 705 -5.66115e-005
101 706 0.099908
101 707 1.55569e-005
101 708 -0.00428784
102 253 0.999074
102 255 -0.0430303
102 256 -2.42026e-005
102 257 0.1
102 258 -3.17696e-005
102 703 -0.999074
102 705 0.0430303
102 706 -1.51481e-005
102 707 0.0999999
102 708 9.85809e-006
103 1615 0.0906706
103 1616 0.000100642
103 1617 -0.995881
103 1618 2.52258e-009
103 1619 1.647e-008
103 1620 2.32047e-010
103 1759 -0.0906706
103 1760 -0.000100642
103 1761 0.995881
103 1762 -2.85228e-008
103 1763 -3.38058e-008
103 1764 -2.60159e-009
104 1615 9.12524e-006
104 1616 -1
104 1617 -0.000100227
104 1618 0.0995879
104 1619 4.49636e-006
104 1620 0.00906877
104 1759 -9.12524e-006
104 1760 1
104 1761 0.000100227
104 1762 0.0995877
104 1763 -2.44303e-006
104 1764 0.00907151
105 1615 0.995881
105 1617 0.0906706
105 1618 -5.75765e-006
105 1619 0.1
105 1620 1.36464e-005
105 1759 -0.995881
105 1761 -0.0906706
105 1762 1.51437e-006
105 1763 0.1
105 1764 1.03059e-005
106 463 0.546591
106 464 -0.81002
106 465 -0.212383
106 466 -1.83817e-011
106 467 4.30068e-009
106 468 -1.64634e-008
106 1831 -0.546591
106 1832 0.81002
106 1833 0.212383
106 1834 1.54738e-009
106 1835 2.29636e-009
106 1836 -4.77584e-009
107 463 -0.755026
107 464 -0.586403
107 465 0.293373
107 466 0.036209
107 467 6.11627e-006
107 468 0.0932143
107 1831 0.755026
107 1832 0.586403
107 1833 -0.293373
107 1834 0.0362156
107 1835 1.34234e-006
107 1836 0.0932118
108 463 0.36218
108 465 0.932108
108 466 0.0755133
108 467 0.0586267
108 468 -0.0293369
108 1831 -0.36218
108 1833 -0.932108
108 1834 0.0755016
108 1835 0.0586425
108 1836 -0.0293355
109 103 0.0271039
109 104 0.788791
109 105 -0.614064
109 106 -3.6954e-009
109 107 -1.50277e-008
109 108 -1.94642e-008
109 1309 -0.0271039
109 1310 -0.788791
109 1311 0.614064
109 1312 5.62175e-009
